latitude,longitude,datetime
71.20042,-145.40477,2021-03-07 16:00:54
71.20056,-145.40714,2021-03-07 16:10:26
71.20071,-145.40977,2021-03-07 16:20:26
71.20084,-145.4124,2021-03-07 16:30:25
71.20098,-145.41498,2021-03-07 16:40:25
71.20112,-145.41745,2021-03-07 16:50:24
71.20126,-145.41989,2021-03-07 17:00:24
71.2014,-145.42233,2021-03-07 17:10:25
71.20155,-145.42477,2021-03-07 17:20:25
71.20168,-145.42717,2021-03-07 17:30:25
71.20181,-145.42967,2021-03-07 17:40:26
71.20193,-145.43214,2021-03-07 17:50:27
71.20209,-145.43477,2021-03-07 18:00:54
71.20219,-145.43716,2021-03-07 18:10:26
71.20232,-145.43962,2021-03-07 18:20:24
71.20243,-145.44206,2021-03-07 18:30:24
71.20254,-145.44453,2021-03-07 18:40:25
71.20267,-145.44699,2021-03-07 18:50:25
71.20277,-145.44942,2021-03-07 19:00:25
71.2029,-145.45186,2021-03-07 19:10:25
71.20303,-145.45432,2021-03-07 19:20:25
71.20319,-145.45683,2021-03-07 19:30:25
71.20329,-145.45938,2021-03-07 19:40:25
71.20343,-145.46194,2021-03-07 19:50:25
71.20358,-145.46452,2021-03-07 20:00:24
71.20373,-145.46707,2021-03-07 20:10:25
71.20385,-145.46965,2021-03-07 20:20:31
71.20406,-145.47211,2021-03-07 20:30:26
71.20423,-145.4747,2021-03-07 20:40:28
71.20441,-145.47725,2021-03-07 20:50:26
71.20457,-145.47987,2021-03-07 21:00:26
71.20473,-145.48254,2021-03-07 21:10:26
71.20491,-145.4852,2021-03-07 21:20:26
71.20511,-145.48785,2021-03-07 21:30:26
71.20531,-145.49049,2021-03-07 21:40:26
71.20554,-145.49315,2021-03-07 21:50:26
71.20577,-145.49574,2021-03-07 22:00:25
71.20602,-145.49834,2021-03-07 22:10:25
71.20625,-145.50102,2021-03-07 22:20:26
71.20649,-145.50374,2021-03-07 22:30:26
71.20671,-145.50648,2021-03-07 22:40:26
71.20694,-145.50923,2021-03-07 22:50:26
71.20716,-145.51202,2021-03-07 23:00:26
71.20738,-145.51483,2021-03-07 23:10:26
71.2076,-145.51762,2021-03-07 23:20:27
71.20783,-145.52043,2021-03-07 23:30:27
71.20805,-145.52341,2021-03-07 23:40:54
71.20827,-145.52605,2021-03-07 23:50:26
71.20849,-145.52878,2021-03-08 00:00:25
71.20871,-145.53148,2021-03-08 00:10:26
71.20893,-145.53413,2021-03-08 00:20:25
71.20916,-145.53676,2021-03-08 00:30:25
71.20939,-145.5394,2021-03-08 00:40:24
71.20963,-145.54196,2021-03-08 00:50:24
71.20987,-145.54446,2021-03-08 01:00:24
71.21009,-145.54698,2021-03-08 01:10:24
71.21033,-145.54955,2021-03-08 01:20:25
71.21056,-145.55212,2021-03-08 01:30:27
71.21078,-145.55464,2021-03-08 01:40:25
71.21101,-145.55716,2021-03-08 01:50:25
71.21125,-145.5598,2021-03-08 02:00:54
71.21146,-145.56218,2021-03-08 02:10:26
71.21169,-145.56467,2021-03-08 02:20:25
71.21194,-145.56715,2021-03-08 02:30:25
71.21219,-145.56966,2021-03-08 02:40:25
71.21246,-145.57211,2021-03-08 02:50:25
71.21274,-145.57458,2021-03-08 03:00:25
71.21302,-145.57704,2021-03-08 03:10:25
71.21331,-145.57947,2021-03-08 03:20:25
71.21361,-145.58192,2021-03-08 03:30:25
71.21388,-145.58438,2021-03-08 03:40:25
71.21416,-145.58682,2021-03-08 03:50:25
71.21445,-145.58925,2021-03-08 04:00:24
71.21474,-145.59167,2021-03-08 04:10:24
71.21502,-145.5941,2021-03-08 04:20:25
71.2153,-145.5965,2021-03-08 04:30:25
71.2156,-145.59892,2021-03-08 04:40:27
71.21587,-145.60138,2021-03-08 04:50:54
71.21614,-145.6037,2021-03-08 05:00:26
71.21643,-145.60612,2021-03-08 05:10:26
71.21673,-145.60854,2021-03-08 05:20:25
71.21704,-145.61101,2021-03-08 05:30:25
71.21736,-145.61348,2021-03-08 05:40:25
71.2177,-145.616,2021-03-08 05:50:25
71.21809,-145.61842,2021-03-08 06:00:25
71.21838,-145.62115,2021-03-08 06:10:26
71.21875,-145.62383,2021-03-08 06:20:25
71.21914,-145.62656,2021-03-08 06:30:26
71.21954,-145.62935,2021-03-08 06:40:26
71.21998,-145.6322,2021-03-08 06:50:26
71.22042,-145.63507,2021-03-08 07:00:26
71.22088,-145.63797,2021-03-08 07:10:26
71.22136,-145.64104,2021-03-08 07:20:55
71.22179,-145.64378,2021-03-08 07:30:26
71.22227,-145.64671,2021-03-08 07:40:26
71.22274,-145.64967,2021-03-08 07:50:28
71.22321,-145.65263,2021-03-08 08:00:25
71.22369,-145.65565,2021-03-08 08:10:25
71.22421,-145.65874,2021-03-08 08:20:26
71.22472,-145.66188,2021-03-08 08:30:26
71.22525,-145.66513,2021-03-08 08:40:25
71.2258,-145.66843,2021-03-08 08:50:26
71.22637,-145.67181,2021-03-08 09:00:26
71.22696,-145.67523,2021-03-08 09:10:26
71.22755,-145.67871,2021-03-08 09:20:25
71.22816,-145.68224,2021-03-08 09:30:25
71.22878,-145.68584,2021-03-08 09:40:24
71.22942,-145.68954,2021-03-08 09:50:26
71.23004,-145.69328,2021-03-08 10:00:54
71.23067,-145.69685,2021-03-08 10:10:26
71.23134,-145.70062,2021-03-08 10:20:25
71.232,-145.70444,2021-03-08 10:30:25
71.23269,-145.70828,2021-03-08 10:40:25
71.23339,-145.7122,2021-03-08 10:50:25
71.23411,-145.71611,2021-03-08 11:00:25
71.23483,-145.72002,2021-03-08 11:10:25
71.23555,-145.72391,2021-03-08 11:20:24
71.23625,-145.72778,2021-03-08 11:30:25
71.23694,-145.73167,2021-03-08 11:40:24
71.23763,-145.73555,2021-03-08 11:50:25
71.23833,-145.73933,2021-03-08 12:00:25
71.23904,-145.74315,2021-03-08 12:10:25
71.23977,-145.74699,2021-03-08 12:20:25
71.24052,-145.75087,2021-03-08 12:30:25
71.2413,-145.75484,2021-03-08 12:40:25
71.2421,-145.75887,2021-03-08 12:50:25
71.2429,-145.76294,2021-03-08 13:00:25
71.24372,-145.76706,2021-03-08 13:10:26
71.24453,-145.77118,2021-03-08 13:20:26
71.24541,-145.77551,2021-03-08 13:30:55
71.24622,-145.77943,2021-03-08 13:40:26
71.24711,-145.78351,2021-03-08 13:50:26
71.24799,-145.7876,2021-03-08 14:00:26
71.24889,-145.79173,2021-03-08 14:10:26
71.24979,-145.7959,2021-03-08 14:20:26
71.25067,-145.80009,2021-03-08 14:30:26
71.25153,-145.80426,2021-03-08 14:40:26
71.25238,-145.80846,2021-03-08 14:50:25
71.25325,-145.81261,2021-03-08 15:00:26
71.25411,-145.81693,2021-03-08 15:10:26
71.25497,-145.82114,2021-03-08 15:20:26
71.25586,-145.82536,2021-03-08 15:30:26
71.25676,-145.82957,2021-03-08 15:40:26
71.25764,-145.8338,2021-03-08 15:50:26
71.25858,-145.83817,2021-03-08 16:00:54
71.25942,-145.84218,2021-03-08 16:10:26
71.26031,-145.84647,2021-03-08 16:20:25
71.26123,-145.85086,2021-03-08 16:30:24
71.26216,-145.85532,2021-03-08 16:40:24
71.26309,-145.85985,2021-03-08 16:50:25
71.26403,-145.86435,2021-03-08 17:00:25
71.26499,-145.86891,2021-03-08 17:10:25
71.26597,-145.87349,2021-03-08 17:20:25
71.26698,-145.87804,2021-03-08 17:30:26
71.26791,-145.88245,2021-03-08 17:40:26
71.2689,-145.88683,2021-03-08 17:50:27
71.26989,-145.89124,2021-03-08 18:00:29
71.2709,-145.8956,2021-03-08 18:10:26
71.27191,-145.89999,2021-03-08 18:20:26
71.27295,-145.90437,2021-03-08 18:30:24
71.27406,-145.90903,2021-03-08 18:40:54
71.27507,-145.91327,2021-03-08 18:50:26
71.27615,-145.91772,2021-03-08 19:00:25
71.27726,-145.92218,2021-03-08 19:10:25
71.27838,-145.92664,2021-03-08 19:20:25
71.27955,-145.93109,2021-03-08 19:30:25
71.28071,-145.93556,2021-03-08 19:40:25
71.28188,-145.94003,2021-03-08 19:50:25
71.2831,-145.94441,2021-03-08 20:00:25
71.28435,-145.94887,2021-03-08 20:10:26
71.28558,-145.95338,2021-03-08 20:20:25
71.28684,-145.95789,2021-03-08 20:30:25
71.28812,-145.96245,2021-03-08 20:40:25
71.2894,-145.96704,2021-03-08 20:50:24
71.2907,-145.97174,2021-03-08 21:00:25
71.292,-145.97646,2021-03-08 21:10:26
71.2933,-145.98114,2021-03-08 21:20:26
71.29462,-145.98584,2021-03-08 21:30:26
71.29595,-145.9906,2021-03-08 21:40:26
71.2973,-145.99533,2021-03-08 21:50:26
71.29874,-146.00031,2021-03-08 22:00:55
71.30004,-146.00479,2021-03-08 22:10:26
71.30142,-146.00948,2021-03-08 22:20:26
71.30281,-146.01421,2021-03-08 22:30:26
71.3042,-146.01892,2021-03-08 22:40:26
71.30562,-146.02362,2021-03-08 22:50:26
71.30704,-146.02827,2021-03-08 23:00:26
71.30849,-146.0329,2021-03-08 23:10:26
71.30994,-146.03745,2021-03-08 23:20:26
71.31144,-146.0419,2021-03-08 23:30:26
71.31285,-146.04636,2021-03-08 23:40:26
71.31434,-146.05078,2021-03-08 23:50:25
71.31583,-146.05521,2021-03-09 00:00:25
71.31733,-146.05962,2021-03-09 00:10:25
71.31884,-146.06403,2021-03-09 00:20:25
71.32036,-146.06848,2021-03-09 00:30:26
71.32188,-146.07288,2021-03-09 00:40:26
71.32342,-146.07722,2021-03-09 00:50:26
71.32496,-146.08148,2021-03-09 01:00:26
71.32651,-146.08566,2021-03-09 01:10:26
71.32814,-146.08997,2021-03-09 01:20:54
71.32966,-146.0939,2021-03-09 01:30:26
71.33123,-146.09798,2021-03-09 01:40:26
71.33281,-146.10199,2021-03-09 01:50:26
71.33438,-146.10596,2021-03-09 02:00:26
71.33595,-146.10991,2021-03-09 02:10:26
71.33752,-146.11385,2021-03-09 02:20:26
71.33906,-146.1178,2021-03-09 02:30:26
71.34063,-146.1218,2021-03-09 02:40:26
71.34219,-146.12573,2021-03-09 02:50:26
71.34375,-146.12965,2021-03-09 03:00:25
71.34531,-146.13353,2021-03-09 03:10:26
71.34685,-146.13736,2021-03-09 03:20:25
71.3484,-146.14116,2021-03-09 03:30:25
71.34995,-146.14494,2021-03-09 03:40:25
71.35151,-146.14871,2021-03-09 03:50:25
71.35317,-146.15266,2021-03-09 04:00:54
71.35466,-146.15619,2021-03-09 04:10:25
71.35623,-146.15977,2021-03-09 04:20:24
71.35781,-146.16335,2021-03-09 04:30:24
71.35941,-146.1669,2021-03-09 04:40:24
71.36102,-146.17046,2021-03-09 04:50:25
71.36263,-146.17393,2021-03-09 05:00:26
71.36427,-146.17735,2021-03-09 05:10:26
71.36588,-146.18077,2021-03-09 05:20:25
71.36753,-146.1841,2021-03-09 05:30:25
71.3691,-146.18764,2021-03-09 05:40:25
71.3707,-146.19113,2021-03-09 05:50:26
71.37228,-146.19461,2021-03-09 06:00:26
71.37386,-146.19803,2021-03-09 06:10:26
71.37543,-146.20135,2021-03-09 06:20:26
71.37707,-146.20462,2021-03-09 06:30:27
71.37872,-146.20789,2021-03-09 06:40:54
71.38024,-146.21075,2021-03-09 06:50:26
71.38182,-146.21376,2021-03-09 07:00:25
71.38339,-146.21669,2021-03-09 07:10:25
71.38496,-146.21962,2021-03-09 07:20:25
71.38649,-146.2225,2021-03-09 07:30:25
71.38802,-146.22533,2021-03-09 07:40:25
71.38953,-146.22807,2021-03-09 07:50:25
71.39103,-146.23077,2021-03-09 08:00:25
71.39251,-146.23338,2021-03-09 08:10:25
71.39399,-146.23595,2021-03-09 08:20:25
71.39545,-146.23846,2021-03-09 08:30:25
71.39688,-146.24094,2021-03-09 08:40:25
71.39832,-146.24332,2021-03-09 08:50:26
71.39974,-146.24565,2021-03-09 09:00:25
71.40115,-146.24794,2021-03-09 09:10:25
71.40256,-146.25014,2021-03-09 09:20:24
71.40393,-146.2523,2021-03-09 09:30:25
71.40529,-146.25444,2021-03-09 09:40:25
71.40659,-146.2565,2021-03-09 09:50:26
71.40796,-146.2589,2021-03-09 10:00:54
71.40917,-146.26099,2021-03-09 10:10:25
71.41043,-146.2632,2021-03-09 10:20:25
71.41165,-146.26534,2021-03-09 10:30:24
71.41283,-146.26732,2021-03-09 10:40:24
71.41401,-146.26926,2021-03-09 10:50:25
71.41515,-146.27121,2021-03-09 11:00:25
71.41628,-146.27318,2021-03-09 11:10:25
71.4174,-146.27515,2021-03-09 11:20:25
71.41848,-146.27715,2021-03-09 11:30:25
71.41954,-146.27922,2021-03-09 11:40:24
71.42059,-146.28122,2021-03-09 11:50:25
71.4216,-146.28319,2021-03-09 12:00:25
71.42258,-146.28508,2021-03-09 12:10:25
71.42353,-146.28696,2021-03-09 12:20:25
71.42446,-146.28876,2021-03-09 12:30:25
71.42536,-146.29051,2021-03-09 12:40:25
71.42625,-146.29224,2021-03-09 12:50:25
71.42713,-146.29395,2021-03-09 13:00:25
71.428,-146.29564,2021-03-09 13:10:25
71.42886,-146.29738,2021-03-09 13:20:25
71.4297,-146.29936,2021-03-09 13:30:54
71.43047,-146.3009,2021-03-09 13:40:26
71.43129,-146.30232,2021-03-09 13:50:25
71.4321,-146.30376,2021-03-09 14:00:25
71.43288,-146.30527,2021-03-09 14:10:25
71.43363,-146.30684,2021-03-09 14:20:25
71.43436,-146.3085,2021-03-09 14:30:25
71.43504,-146.31021,2021-03-09 14:40:25
71.43572,-146.31194,2021-03-09 14:50:25
71.43644,-146.31348,2021-03-09 15:00:25
71.43705,-146.31543,2021-03-09 15:10:25
71.43772,-146.31718,2021-03-09 15:20:25
71.43839,-146.31891,2021-03-09 15:30:25
71.43904,-146.32066,2021-03-09 15:40:25
71.4397,-146.32237,2021-03-09 15:50:25
71.44041,-146.32425,2021-03-09 16:00:54
71.44103,-146.32591,2021-03-09 16:10:26
71.44168,-146.32759,2021-03-09 16:20:25
71.44232,-146.3293,2021-03-09 16:30:25
71.44294,-146.33098,2021-03-09 16:40:25
71.44354,-146.33266,2021-03-09 16:50:25
71.44415,-146.33429,2021-03-09 17:00:25
71.44473,-146.3358,2021-03-09 17:10:25
71.4453,-146.33719,2021-03-09 17:20:25
71.44592,-146.33838,2021-03-09 17:30:25
71.44647,-146.33942,2021-03-09 17:40:25
71.44704,-146.34033,2021-03-09 17:50:25
71.44757,-146.34126,2021-03-09 18:00:26
71.4481,-146.34222,2021-03-09 18:10:26
71.44862,-146.34319,2021-03-09 18:20:25
71.4491,-146.34407,2021-03-09 18:30:26
71.44958,-146.34497,2021-03-09 18:40:54
71.45,-146.34575,2021-03-09 18:50:26
71.45042,-146.34654,2021-03-09 19:00:25
71.45085,-146.34729,2021-03-09 19:10:25
71.45126,-146.34802,2021-03-09 19:20:25
71.45164,-146.34874,2021-03-09 19:30:25
71.45202,-146.34944,2021-03-09 19:40:25
71.45239,-146.3501,2021-03-09 19:50:25
71.45276,-146.35069,2021-03-09 20:00:25
71.45318,-146.35124,2021-03-09 20:10:26
71.45355,-146.35181,2021-03-09 20:20:24
71.45394,-146.35239,2021-03-09 20:30:24
71.45435,-146.353,2021-03-09 20:40:24
71.45476,-146.35362,2021-03-09 20:50:24
71.45515,-146.3542,2021-03-09 21:00:24
71.45556,-146.35474,2021-03-09 21:10:24
71.45594,-146.35527,2021-03-09 21:20:24
71.45633,-146.35571,2021-03-09 21:30:24
71.45673,-146.35608,2021-03-09 21:40:28
71.45709,-146.35637,2021-03-09 21:50:24
71.45745,-146.3567,2021-03-09 22:00:54
71.45776,-146.35689,2021-03-09 22:10:26
71.45807,-146.35703,2021-03-09 22:20:25
71.45836,-146.35715,2021-03-09 22:30:25
71.45862,-146.35725,2021-03-09 22:40:25
71.45885,-146.35732,2021-03-09 22:50:25
71.4591,-146.35732,2021-03-09 23:00:25
71.45933,-146.35718,2021-03-09 23:10:25
71.45956,-146.35692,2021-03-09 23:20:25
71.45982,-146.35646,2021-03-09 23:30:25
71.46012,-146.35579,2021-03-09 23:40:25
71.46046,-146.35484,2021-03-09 23:50:25
71.46085,-146.35365,2021-03-10 00:00:25
71.46127,-146.35228,2021-03-10 00:10:25
71.4617,-146.35074,2021-03-10 00:20:25
71.46209,-146.34915,2021-03-10 00:30:25
71.46242,-146.34755,2021-03-10 00:40:26
71.4627,-146.34596,2021-03-10 00:50:25
71.46294,-146.34441,2021-03-10 01:00:28
71.46312,-146.343,2021-03-10 01:10:26
71.46326,-146.34163,2021-03-10 01:20:54
71.46336,-146.34048,2021-03-10 01:30:26
71.46343,-146.33934,2021-03-10 01:40:25
71.46349,-146.33818,2021-03-10 01:50:25
71.46353,-146.33698,2021-03-10 02:00:25
71.46354,-146.33577,2021-03-10 02:10:25
71.46353,-146.33453,2021-03-10 02:20:25
71.46349,-146.3333,2021-03-10 02:30:25
71.46342,-146.33206,2021-03-10 02:40:25
71.46335,-146.33083,2021-03-10 02:50:25
71.46324,-146.32961,2021-03-10 03:00:25
71.46312,-146.32838,2021-03-10 03:10:25
71.46297,-146.32716,2021-03-10 03:20:25
71.46281,-146.326,2021-03-10 03:30:25
71.46262,-146.32494,2021-03-10 03:40:25
71.46239,-146.32396,2021-03-10 03:50:25
71.46215,-146.323,2021-03-10 04:00:54
71.46191,-146.32224,2021-03-10 04:10:26
71.46165,-146.32158,2021-03-10 04:20:25
71.46138,-146.32108,2021-03-10 04:30:25
71.46109,-146.32076,2021-03-10 04:40:25
71.46075,-146.32063,2021-03-10 04:50:25
71.46042,-146.32065,2021-03-10 05:00:25
71.46008,-146.32083,2021-03-10 05:10:25
71.45972,-146.32117,2021-03-10 05:20:25
71.45936,-146.32175,2021-03-10 05:30:25
71.45914,-146.32214,2021-03-10 05:40:24
71.45887,-146.32281,2021-03-10 05:50:25
71.45865,-146.32356,2021-03-10 06:00:25
71.45844,-146.32439,2021-03-10 06:10:26
71.45827,-146.32533,2021-03-10 06:20:26
71.4581,-146.32632,2021-03-10 06:30:26
71.45795,-146.32747,2021-03-10 06:40:54
71.45782,-146.32858,2021-03-10 06:50:26
71.45771,-146.3298,2021-03-10 07:00:25
71.45762,-146.33101,2021-03-10 07:10:25
71.45755,-146.33226,2021-03-10 07:20:25
71.4575,-146.33344,2021-03-10 07:30:25
71.45747,-146.33452,2021-03-10 07:40:25
71.45746,-146.33556,2021-03-10 07:50:25
71.4575,-146.33649,2021-03-10 08:00:25
71.45758,-146.3373,2021-03-10 08:10:25
71.45766,-146.33803,2021-03-10 08:20:25
71.45774,-146.33871,2021-03-10 08:30:25
71.45784,-146.33936,2021-03-10 08:40:25
71.45792,-146.34003,2021-03-10 08:50:25
71.45803,-146.34074,2021-03-10 09:00:25
71.45816,-146.34146,2021-03-10 09:10:25
71.45831,-146.34216,2021-03-10 09:20:25
71.45846,-146.34283,2021-03-10 09:30:25
71.45863,-146.34354,2021-03-10 09:40:25
71.45875,-146.34415,2021-03-10 09:50:27
71.45895,-146.34506,2021-03-10 10:00:54
71.45911,-146.34578,2021-03-10 10:10:28
71.45928,-146.34654,2021-03-10 10:20:25
71.45947,-146.34727,2021-03-10 10:30:25
71.45966,-146.34799,2021-03-10 10:40:25
71.45986,-146.34869,2021-03-10 10:50:25
71.46005,-146.34933,2021-03-10 11:00:25
71.46024,-146.34995,2021-03-10 11:10:25
71.46042,-146.35059,2021-03-10 11:20:25
71.46059,-146.3512,2021-03-10 11:30:25
71.46078,-146.35185,2021-03-10 11:40:25
71.46095,-146.35245,2021-03-10 11:50:24
71.4611,-146.35306,2021-03-10 12:00:24
71.46125,-146.35365,2021-03-10 12:10:24
71.46138,-146.35425,2021-03-10 12:20:24
71.46151,-146.35483,2021-03-10 12:30:25
71.46163,-146.35542,2021-03-10 12:40:26
71.46178,-146.35594,2021-03-10 12:50:26
71.46191,-146.35649,2021-03-10 13:00:26
71.46203,-146.35704,2021-03-10 13:10:27
71.46215,-146.35765,2021-03-10 13:20:55
71.46227,-146.35814,2021-03-10 13:30:26
71.46239,-146.35864,2021-03-10 13:40:26
71.46249,-146.35913,2021-03-10 13:50:26
71.46259,-146.35968,2021-03-10 14:00:26
71.46268,-146.36023,2021-03-10 14:10:26
71.46276,-146.36081,2021-03-10 14:20:26
71.46286,-146.36142,2021-03-10 14:30:26
71.46296,-146.36206,2021-03-10 14:40:27
71.46307,-146.36273,2021-03-10 14:50:26
71.46318,-146.36343,2021-03-10 15:00:26
71.46331,-146.36418,2021-03-10 15:10:26
71.46343,-146.36497,2021-03-10 15:20:26
71.46356,-146.36586,2021-03-10 15:30:25
71.46368,-146.36681,2021-03-10 15:40:25
71.46381,-146.36775,2021-03-10 15:50:25
71.46397,-146.36884,2021-03-10 16:00:55
71.46411,-146.36986,2021-03-10 16:10:26
71.46427,-146.37097,2021-03-10 16:20:26
71.46444,-146.37219,2021-03-10 16:30:26
71.46463,-146.37347,2021-03-10 16:40:26
71.46484,-146.3748,2021-03-10 16:50:26
71.4651,-146.37608,2021-03-10 17:00:26
71.46537,-146.37738,2021-03-10 17:10:26
71.46568,-146.37878,2021-03-10 17:20:26
71.46601,-146.38025,2021-03-10 17:30:26
71.46634,-146.38185,2021-03-10 17:40:26
71.46671,-146.3835,2021-03-10 17:50:26
71.46712,-146.38516,2021-03-10 18:00:25
71.46757,-146.38692,2021-03-10 18:10:25
71.46803,-146.38869,2021-03-10 18:20:26
71.46854,-146.39055,2021-03-10 18:30:54
71.46903,-146.39226,2021-03-10 18:40:26
71.46956,-146.3941,2021-03-10 18:50:25
71.47012,-146.39592,2021-03-10 19:00:25
71.4707,-146.39778,2021-03-10 19:10:24
71.47131,-146.39973,2021-03-10 19:20:24
71.47195,-146.4017,2021-03-10 19:30:24
71.47265,-146.40358,2021-03-10 19:40:24
71.47339,-146.4054,2021-03-10 19:50:24
71.47417,-146.40715,2021-03-10 20:00:24
71.475,-146.40886,2021-03-10 20:10:26
71.47585,-146.41046,2021-03-10 20:20:26
71.47671,-146.41208,2021-03-10 20:30:25
71.47755,-146.41397,2021-03-10 20:40:25
71.47842,-146.41588,2021-03-10 20:50:25
71.47929,-146.41771,2021-03-10 21:00:25
71.48014,-146.41957,2021-03-10 21:10:26
71.48101,-146.42142,2021-03-10 21:20:25
71.48188,-146.42308,2021-03-10 21:30:26
71.48276,-146.42456,2021-03-10 21:40:26
71.48364,-146.42606,2021-03-10 21:50:26
71.48455,-146.42743,2021-03-10 22:00:54
71.48537,-146.42841,2021-03-10 22:10:26
71.48621,-146.42912,2021-03-10 22:20:25
71.48705,-146.42963,2021-03-10 22:30:25
71.48786,-146.42993,2021-03-10 22:40:25
71.48866,-146.43022,2021-03-10 22:50:25
71.48933,-146.43074,2021-03-10 23:00:25
71.48994,-146.43141,2021-03-10 23:10:25
71.49052,-146.43158,2021-03-10 23:20:25
71.4911,-146.43172,2021-03-10 23:30:25
71.49158,-146.43179,2021-03-10 23:40:25
71.49204,-146.43163,2021-03-10 23:50:25
71.49247,-146.43173,2021-03-11 00:00:26
71.49282,-146.4314,2021-03-11 00:10:26
71.49315,-146.43098,2021-03-11 00:20:25
71.49349,-146.43062,2021-03-11 00:30:25
71.49382,-146.43039,2021-03-11 00:40:25
